,Area,Mean,Min,Max,Length
436,2.0,255.0,255,255,2.7
437,1.0,255.0,255,255,1.35
438,63.0,255.0,255,255,82.35000000000001
439,5.0,255.0,255,255,6.75
440,3.0,255.0,255,255,4.050000000000001
441,1.0,255.0,255,255,1.35
442,2.0,255.0,255,255,2.7
443,2.0,255.0,255,255,2.7
444,4.0,255.0,255,255,5.4
445,2.0,255.0,255,255,2.7
446,4.0,255.0,255,255,5.4
447,1.0,255.0,255,255,1.35
448,1.0,255.0,255,255,1.35
449,2.0,255.0,255,255,2.7
450,1.0,255.0,255,255,1.35
451,14.0,255.0,255,255,16.200000000000003
452,3.0,255.0,255,255,4.050000000000001
453,1.0,255.0,255,255,1.35
454,23.0,255.0,255,255,28.35
455,1.0,255.0,255,255,1.35
456,1.0,255.0,255,255,1.35
457,1.0,255.0,255,255,1.35
458,1.0,255.0,255,255,1.35
459,1.0,255.0,255,255,1.35
460,5.0,255.0,255,255,6.75
461,1.0,255.0,255,255,1.35
462,8.0,255.0,255,255,10.8
463,2.0,255.0,255,255,2.7
464,1.0,255.0,255,255,1.35
465,1.0,255.0,255,255,1.35
466,12.0,255.0,255,255,16.200000000000003
467,35.0,255.0,255,255,37.800000000000004
468,1.0,255.0,255,255,1.35
469,9.0,255.0,255,255,12.15
470,1.0,255.0,255,255,1.35
471,1.0,255.0,255,255,1.35
472,2.0,255.0,255,255,2.7
473,5.0,255.0,255,255,6.75
474,5.0,255.0,255,255,6.75
475,3.0,255.0,255,255,4.050000000000001
476,5.0,255.0,255,255,6.75
477,2.0,255.0,255,255,2.7
478,51.0,255.0,255,255,48.6
479,1.0,255.0,255,255,1.35
480,2.0,255.0,255,255,2.7
481,10.0,255.0,255,255,13.5
482,1.0,255.0,255,255,1.35
483,3.0,255.0,255,255,4.050000000000001
484,1.0,255.0,255,255,1.35
485,4.0,255.0,255,255,5.4
486,1.0,255.0,255,255,1.35
487,3.0,255.0,255,255,4.050000000000001
488,1.0,255.0,255,255,1.35
489,1.0,255.0,255,255,1.35
490,1.0,255.0,255,255,1.35
491,1.0,255.0,255,255,1.35
492,3.0,255.0,255,255,4.050000000000001
493,1.0,255.0,255,255,1.35
494,2.0,255.0,255,255,2.7
495,2.0,255.0,255,255,2.7
496,1.0,255.0,255,255,1.35
497,2.0,255.0,255,255,2.7
498,2.0,255.0,255,255,2.7
499,6.0,255.0,255,255,8.100000000000001
500,2.0,255.0,255,255,2.7
501,2.0,255.0,255,255,2.7
502,25.0,255.0,255,255,32.400000000000006
503,9.0,255.0,255,255,12.15
504,1.0,255.0,255,255,1.35
505,1.0,255.0,255,255,1.35
506,29.0,255.0,255,255,36.45
507,1.0,255.0,255,255,1.35
508,2.0,255.0,255,255,2.7
509,81.0,255.0,255,255,76.95
510,2.0,255.0,255,255,2.7
511,1.0,255.0,255,255,1.35
512,1.0,255.0,255,255,1.35
513,1.0,255.0,255,255,1.35
514,1.0,255.0,255,255,1.35
515,1.0,255.0,255,255,1.35
516,1.0,255.0,255,255,1.35
517,1.0,255.0,255,255,1.35
518,2.0,255.0,255,255,2.7
519,2.0,255.0,255,255,2.7
520,1.0,255.0,255,255,1.35
521,2.0,255.0,255,255,2.7
522,1.0,255.0,255,255,1.35
523,2.0,255.0,255,255,2.7
524,1.0,255.0,255,255,1.35
525,3.0,255.0,255,255,4.050000000000001
526,1.0,255.0,255,255,1.35
527,1.0,255.0,255,255,1.35
528,10.0,255.0,255,255,13.5
529,2.0,255.0,255,255,2.7
530,11.0,255.0,255,255,14.850000000000001
531,3.0,255.0,255,255,4.050000000000001
532,67.0,255.0,255,255,74.25
533,6.0,255.0,255,255,8.100000000000001
534,1.0,255.0,255,255,1.35
535,2.0,255.0,255,255,2.7
536,2.0,255.0,255,255,2.7
537,2.0,255.0,255,255,2.7
538,3.0,255.0,255,255,4.050000000000001
539,2.0,255.0,255,255,2.7
540,5.0,255.0,255,255,6.75
541,3.0,255.0,255,255,4.050000000000001
542,1.0,255.0,255,255,1.35
543,1.0,255.0,255,255,1.35
544,3.0,255.0,255,255,4.050000000000001
545,158.0,255.0,255,255,170.10000000000002
546,1.0,255.0,255,255,1.35
547,5.0,255.0,255,255,6.75
548,2.0,255.0,255,255,2.7
549,3.0,255.0,255,255,4.050000000000001
550,1.0,255.0,255,255,1.35
551,12.0,255.0,255,255,14.850000000000001
552,3.0,255.0,255,255,4.050000000000001
553,3.0,255.0,255,255,4.050000000000001
554,4.0,255.0,255,255,5.4
555,2.0,255.0,255,255,2.7
556,1.0,255.0,255,255,1.35
557,1.0,255.0,255,255,1.35
558,1.0,255.0,255,255,1.35
559,3.0,255.0,255,255,4.050000000000001
560,5.0,255.0,255,255,6.75
561,1.0,255.0,255,255,1.35
562,2.0,255.0,255,255,2.7
563,1.0,255.0,255,255,1.35
564,4.0,255.0,255,255,5.4
565,1.0,255.0,255,255,1.35
566,1.0,255.0,255,255,1.35
567,6.0,255.0,255,255,8.100000000000001
568,2.0,255.0,255,255,2.7
569,1.0,255.0,255,255,1.35
570,1.0,255.0,255,255,1.35
571,1.0,255.0,255,255,1.35
572,1.0,255.0,255,255,1.35
573,4.0,255.0,255,255,5.4
574,6.0,255.0,255,255,8.100000000000001
575,3.0,255.0,255,255,4.050000000000001
576,2.0,255.0,255,255,2.7
577,1.0,255.0,255,255,1.35
578,4.0,255.0,255,255,5.4
579,1.0,255.0,255,255,1.35
580,1.0,255.0,255,255,1.35
581,14.0,255.0,255,255,18.900000000000002
582,2.0,255.0,255,255,2.7
583,1.0,255.0,255,255,1.35
584,1.0,255.0,255,255,1.35
585,3.0,255.0,255,255,4.050000000000001
586,1.0,255.0,255,255,1.35
587,1.0,255.0,255,255,1.35
588,1.0,255.0,255,255,1.35
589,1.0,255.0,255,255,1.35
590,1.0,255.0,255,255,1.35
591,28.0,255.0,255,255,31.05
592,1.0,255.0,255,255,1.35
593,2.0,255.0,255,255,2.7
594,8.0,255.0,255,255,10.8
595,7.0,255.0,255,255,9.450000000000001
596,10.0,255.0,255,255,13.5
597,1.0,255.0,255,255,1.35
598,1.0,255.0,255,255,1.35
599,1.0,255.0,255,255,1.35
600,3.0,255.0,255,255,4.050000000000001
601,3.0,255.0,255,255,4.050000000000001
602,1.0,255.0,255,255,1.35
603,1.0,255.0,255,255,1.35
604,1.0,255.0,255,255,1.35
605,1.0,255.0,255,255,1.35
606,3.0,255.0,255,255,4.050000000000001
607,2.0,255.0,255,255,2.7
608,1.0,255.0,255,255,1.35
609,2.0,255.0,255,255,2.7
610,1.0,255.0,255,255,1.35
611,2.0,255.0,255,255,2.7
612,1.0,255.0,255,255,1.35
613,1.0,255.0,255,255,1.35
614,2.0,255.0,255,255,2.7
615,1.0,255.0,255,255,1.35
616,1.0,255.0,255,255,1.35
617,4.0,255.0,255,255,5.4
618,1.0,255.0,255,255,1.35
619,7.0,255.0,255,255,9.450000000000001
620,2.0,255.0,255,255,2.7
621,1.0,255.0,255,255,1.35
622,2.0,255.0,255,255,2.7
623,11.0,255.0,255,255,14.850000000000001
624,1.0,255.0,255,255,1.35
625,4.0,255.0,255,255,5.4
626,2.0,255.0,255,255,2.7
627,1.0,255.0,255,255,1.35
628,2.0,255.0,255,255,2.7
629,1.0,255.0,255,255,1.35
630,2.0,255.0,255,255,2.7
631,1.0,255.0,255,255,1.35
632,2.0,255.0,255,255,2.7
633,1.0,255.0,255,255,1.35
634,1.0,255.0,255,255,1.35
635,1.0,255.0,255,255,1.35
636,2.0,255.0,255,255,2.7
637,1.0,255.0,255,255,1.35
638,1.0,255.0,255,255,1.35
639,1.0,255.0,255,255,1.35
640,4.0,255.0,255,255,5.4
641,8.0,255.0,255,255,10.8
642,2.0,255.0,255,255,2.7
643,17.0,255.0,255,255,20.25
644,1.0,255.0,255,255,1.35
645,1.0,255.0,255,255,1.35
646,1.0,255.0,255,255,1.35
647,4.0,255.0,255,255,5.4
648,2.0,255.0,255,255,2.7
649,7.0,255.0,255,255,9.450000000000001
650,2.0,255.0,255,255,2.7
651,1.0,255.0,255,255,1.35
